246 1260 50 3
247 1268 90 3
248 1269 60 3
249 1279 10 3
250 1287 20 3
251 1291 20 2
252 1297 20 3
253 1306 50 2
254 1313 20 1
255 1318 20 3
256 1324 20 2
257 1329 50 3
258 1334 20 3
259 1337 20 2
260 1341 10 2
261 1343 20 2
262 1347 20 3
263 1350 40 2
264 1360 40 3
265 1364 20 2
266 1371 10 3
267 1377 20 3
268 1384 20 2
269 1390 30 3
270 1401 10 1
271 1404 30 2
272 1407 10 3
273 1412 10 3
274 1419 20 3
275 1423 80 3
276 1429 20 3
277 1435 20 3
278 1440 20 3
279 1441 60 3
280 1444 30 3
281 1444 10 3
282 1450 50 2
283 1457 50 3
284 1465 20 3
285 1471 30 3
286 1474 30 2
287 1482 60 3
288 1486 10 3
289 1493 20 3
290 1498 40 2
291 1505 30 1
292 1508 40 3
293 1512 10 3
294 1518 10 2
295 1524 10 1
296 1530 10 3
297 1535 20 3
298 1543 50 3
299 1547 40 3
300 1550 20 3
301 1556 10 3
302 1563 30 3
303 1568 20 3
304 1572 20 3
305 1577 40 3
306 1581 30 3
307 1582 10 2
308 1588 50 3
309 1594 20 3
310 1599 20 3
311 1605 40 3
312 1608 30 3
313 1614 20 2
314 1616 40 3
315 1623 20 3
316 1635 30 2
317 1639 30 3
318 1645 20 3
319 1652 60 3
320 1656 30 3
321 1660 10 3
322 1665 60 3
323 1668 50 3
324 1673 10 3
325 1677 20 3
326 1680 10 2
327 1683 40 3
328 1690 30 3
329 1695 100 3
330 1700 30 3
331 1703 50 2
332 1707 20 2
333 1710 10 2
334 1715 30 3
335 1723 40 3
336 1730 30 3
337 1738 20 2
338 1741 80 3
339 1745 40 3
340 1746 30 3
341 1750 50 1
342 1756 10 3
343 1762 20 3
344 1772 30 2
345 1777 30 3
346 1780 30 3
347 1783 20 3
348 1786 10 2
349 1788 40 2
350 1794 40 3
351 1800 10 3
352 1808 20 3
353 1815 50 2
354 1820 30 3
355 1821 20 2
356 1827 10 2
357 1834 20 3
358 1841 10 1
359 1845 20 3
360 1851 30 2
361 1855 30 3
362 1860 40 3
363 1862 120 3
364 1865 30 3
365 1866 20 3
366 1870 10 3
367 1876 50 2
368 1886 20 3
369 1890 30 3
370 1892 30 3
371 1899 10 1
372 1902 40 2
373 1911 40 3
374 1916 40 3
375 1921 10 2
376 1928 20 3
377 1934 50 3
378 1942 20 3
379 1946 20 3
380 1948 20 1
381 1950 20 3
382 1956 10 3
383 1963 20 2
384 1966 10 3
385 1974 10 2
386 1979 20 3
387 1986 20 3
388 1991 10 1
389 1995 20 3
390 2001 30 2
391 2006 40 3
392 2012 40 3
393 2016 20 3
394 2019 10 3
395 2021 10 2
396 2025 10 2
397 2030 10 2
398 2038 30 3
399 2046 10 2
400 2050 30 3
401 2053 50 2
402 2054 30 3
403 2058 10 3
404 2059 30 3
405 2063 20 3
406 2064 50 1
407 2070 30 2
408 2070 20 3
409 2073 40 3
410 2076 10 2
411 2085 80 3
412 2090 30 2
413 2099 20 3
414 2104 20 2
415 2110 50 3
416 2115 20 3
417 2124 30 3
418 2128 40 3
419 2134 20 3
420 2138 30 2
421 2145 20 3
422 2149 20 3
423 2151 20 2
424 2153 40 2
425 2156 40 2
426 2159 10 3
427 2165 50 3
428 2169 70 3
429 2175 30 3
430 2177 20 2
431 2186 20 1
432 2190 30 3
433 2192 20 3
434 2195 30 3
435 2199 20 3
436 2203 20 3
437 2208 10 2
438 2211 20 2
439 2214 20 3
440 2220 10 3
441 2227 40 3
442 2233 40 3
443 2239 30 3
444 2243 20 3
445 2251 10 3
446 2256 40 3
447 2265 30 2
448 2269 20 1
449 2276 30 3
450 2282 40 2
451 2289 40 3
452 2294 10 3
453 2302 20 3
454 2305 20 3
455 2317 10 3
456 2321 60 3
457 2325 30 2
458 2329 60 2
459 2331 20 3
460 2335 40 3
461 2339 10 3
462 2350 10 2
463 2356 10 3
464 2365 10 2
465 2371 10 2
466 2374 20 3
467 2381 20 3
468 2386 10 3
469 2393 30 3
470 2399 50 3
471 2403 60 3
472 2409 20 3
473 2412 10 2
474 2419 10 3
475 2424 30 3
476 2429 10 3
477 2438 30 3
478 2441 40 2
479 2444 40 3
480 2450 10 3
481 2456 10 1
482 2458 10 3
483 2462 30 3
484 2469 60 3
485 2476 30 2
486 2477 20 2
487 2487 20 3
488 2490 60 3
489 2492 20 3
490 2497 40 3
491 2502 10 3
492 2507 40 3
493 2510 20 1
494 2513 10 3
495 2514 20 3
496 2517 10 3
497 2519 30 3
498 2523 10 2
499 2526 30 3
500 2529 40 2
